id,dump_line,download_file,open_file,connect_socket,impersonate_user,sex,open_process,load_dll,kill_process,destroy_window,query_value,vm_protect,FILE_ANY_ACCESS,SECURITY_ANONYMOUS,create_open_file,Windows Desktop Search,find_file,classnum
75c725212752d14d9c3a61c747947105a1e280ddd,0,0,15,0,0,0,4,133,2,42,242,36,31,31,0,275,6,8
75f04ae5229c836Ad5402f0c8ea1e0e1f8248d27f,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
75f758e6c0b8b4bcb41b8dfeec87fDb6cf8c5b0a9,0,0,15,0,0,0,2,133,2,42,240,36,31,31,0,275,6,8
760a9a3bf53bbc709f29501701cb473afcadc25ef,0,0,17,0,0,0,2,133,2,42,242,36,42,42,0,275,6,8
76125ea061dfb62C01b62c06f1e4fad9064489b28,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
76164532e4c758eadb88d051e3102e1D50791b528,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,8
76168919380f1b6ad3f6cd08953b280375869d635,0,0,0,0,0,0,0,17,1,0,12,0,1,1,0,0,0,8
76348e5c22aa8cB3fc5d49c8589bb46a7cdf8b222,0,0,5,0,0,0,0,61,2,0,22,0,17,17,0,0,4,4
763e26975bcc0b1b38679ff7917d75ff22b71cf9d,0,0,1,0,0,0,0,83,0,0,9,0,4,4,0,0,2,8
76617d1b93b3342fd2dea258659567a5bdffc2236,840,0,27,2,0,0,0,134,1,0,35,16,29,29,15,0,0,10
766257f6e36b51fb7d344a2a93d6a7e45608E4a77,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
7681732a462262f2e64c91d5511e10A4a076e3ee4,0,0,14,0,0,0,4,133,2,42,242,36,30,30,0,275,6,8
76899a5e20df8d5857e7a550b9397211c5d7b6ad1,0,0,2,0,0,0,0,17,1,0,0,0,3,3,0,0,0,8
76a1610c1ac75cfe889b25d128e37470125aed921,860,0,27,2,0,0,0,136,1,0,35,15,29,29,15,0,0,10
76c23fb1c7a8aa87f6Db8098c93fbf967feed9aca,4363,0,86,68,3,1,14,264,1,0,1503,278,172,172,20,0,9,3
76c254ac29b19d6e98baa211ad9e5576cF3828ba2,13977,0,545,95,44,0,3,1315,12,168,4940,656,2324,2318,108,549,1353,0
76ca03aaa71907cfdba72737c84ed792d0f12e06d,0,0,0,0,0,0,1,36,0,1,10,10,0,0,0,0,0,8
76cb7c4a06a9ff3a4e3b25cc030f47f39d3564dca,0,0,17,0,0,0,2,133,2,42,242,36,39,39,0,275,6,8
76cdb20c86b0e663efe944efb3cc89dc2ad50e54b,2274,0,199,8,6,10,2,484,9,0,801,361,904,903,72,0,26,10
76e2392d55ad8af4b0217deb1d1c32ace66f1e6ee,0,0,15,0,0,0,4,133,2,42,242,36,31,31,0,275,6,8
76f6612dad6Adad3ad3c88c6b0902853f4ac00d9b,988,0,27,2,0,0,0,133,1,0,35,26,29,29,15,0,0,10
770c31311af16107da70a33fde0bc5bf81ea42377,0,0,15,0,0,0,4,133,2,42,242,36,31,31,0,275,6,8
771b8f96c86f471dfd8e869e38499c5fe403bc0b2,0,0,5,0,0,0,0,46,2,0,15,10,14,14,0,0,3,8
773820944e417e4f19d580aa7a3e338d871c1eb58,26,0,19,1,3,0,0,98,1,0,534,55,28,28,5,0,6,10
77386e0e5f61015c3a64f934bc42654adf58b6329,0,0,44,0,3,0,0,131,2,0,266,62,86,86,11,275,12,2
774ac6f2e19d9203d070d1e85f8ca00b6205d707d,0,0,1,0,0,0,0,34,1,0,9,0,3,3,0,0,0,8
77560a6cb577ebc1b3318cd0ec37b5e202829b666,4460,1,264,19,9,2,53,459,3,78,2059,273,773,773,36,823,33,6
77750a59f9a0afd0b7a3299d8871e49d11df50706,0,0,15,0,0,0,4,133,2,42,242,36,31,31,0,275,6,8
7783156805f19c1c5e10489f97bae3af46976355d,0,0,1,0,0,0,1,24,1,44,9,0,4,4,0,0,0,13
77d86d44f6b0142da160628a7e1afb0cf7be098ec,0,0,0,0,0,2,0,25,0,1,21,0,0,0,0,0,0,8
77e127c1d409a9cdbd61801918eacac834c45d0a5,0,0,48,0,4,0,32,1025,1,0,90,6942,67,67,24,0,9,14
7827e590837d803be25e2312ee7bba4cd10ec94c7,13259,0,138,161,3,1,12,279,1,2,1583,279,221,221,50,0,9,3
78365badf98c3deead4015d035e2e6949999b0a06,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,8
7858a4046bc9df7259c3db147e513ecc75ad5d9ba,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
785e6fc2151aab1f99d02c103303390eaab8de95c,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,8
787218c3d2f623fbdc37abc95376848d4d464a082,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
78a04f9f3da528f202d25525ee832cef8b82aa6a7,0,0,17,0,0,0,3,133,2,42,242,36,39,39,0,275,6,8
78b0eaeb714b7b3d81cc880f69adce0264e28b870,0,0,2,0,0,0,1,27,1,43,9,0,4,4,1,0,0,8
78b6932007b082c4160d35149fe0cb6ef4cb248e3,0,0,16,0,0,0,2,133,2,42,242,36,35,35,0,275,6,8
78d6343009ade277ceda774f075bf434f98c6c15b,0,0,0,0,0,0,1,30,1,0,9,0,1,1,0,0,0,13
78e862e54ccf782ce3bba8c01c6cd4f1fefaa2bba,0,0,18,0,0,0,4,133,2,42,242,36,43,43,0,275,6,8
78f7327829741382e523b8e04e1d6f5008ef3b566,0,0,22,0,0,0,0,190,2,1,780,4,49,49,0,549,2,0
790aaac7ac04ac39088f3eda8194339cf55509655,31,1,29,2,3,0,0,124,2,0,41,255,40,40,11,0,6,10
7910064e71bbab3a1e8b5cd3c0b7665987b7b2f05,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
7911d465349f74f34559fb4ddd105e0f95d21f001,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,8
79518d51653c8ef0cb191b018a6b632e9eaf0ea28,0,0,14,0,0,0,6,133,2,42,242,36,30,30,0,275,6,8
795f12147b6aca87822f0ddcbc8aae6c1e563cd7e,31,1,29,2,3,0,0,126,2,0,41,253,40,40,11,0,6,10
796a7252fB3b925d1348e8f12d70ced30ede1ff69,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
79712e0c16ba9ecb1dc2b6f32b1c554cbae128f23,684,0,27,2,0,0,0,132,1,0,35,25,29,29,15,0,0,10
797a4c3180b6ce98efbf5cce8d3483bb2324cb8fa,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
798bca5f5305f2ea3ce07cc44a9ccd9cdf67b0a23,0,0,2,0,0,0,1,34,1,2,9,0,6,6,0,0,0,8
79ab1555004A0e3215bac51c399e2d2bec0eae101,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
79d5f875eB270e5ee4f5b64f53f94cd1aebc32f15,0,0,20,0,0,0,0,131,3,0,261,32,67,67,0,275,19,8
79e097F177a412a5a4f7da49a1ed3001b6adef5af,700,0,27,2,0,0,0,136,1,0,35,15,29,29,15,0,0,10
7a3faaa11b93fb8828bcf376ca1479fc3e73969e0,0,0,3,0,0,0,0,34,1,2,13,0,10,10,0,0,0,8
7a6f59a7d250207b9f6275fD1b4140bf8a43d8a09,2513,0,198,8,6,10,2,471,9,0,801,373,903,902,72,0,26,10
7a8aaf3f79278dbe081c9e3b793f8ea95349743D6,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
7aa0b68e428654378335613c213e11889d191740a,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,8
7ac0d391f2e5542092ea4c9af4a186859d49c70dd,2353,0,198,8,6,10,2,483,9,0,801,373,903,902,72,0,26,10
7ac88dc3f60117ce99311099900a393d0c1e69985,0,0,15,0,0,0,0,57,2,0,15,58,38,38,4,0,6,8
7adf6eb6b843295309807a32f4b333e658d4ada70,0,0,0,0,0,0,0,23,0,0,9,0,0,0,0,0,0,8
7adff753ba7b0e71dc9175dab96d253d7f0b511e0,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,8
7afed6e4dc4b35e859437a1a931f3b058b096f50e,0,0,36,0,0,0,2,210,3,40,708,68,104,102,0,825,7,0
7b00878893f4a11492f87d3d8a9bb965ae84c3252,0,0,2,0,0,0,144,238,0,145,11,22,900,900,0,0,1,6
7b0a5f0dc25912a32b3f03063c570904f5ee8fef9,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,13
7b0a9c4dbdfe44d7db1a373a9fa65ea36f29cbd2f,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,8
7b1e723ff10ca0833b40531f7f89cd90717f91fe4,0,0,16,0,0,0,2,133,2,42,242,36,35,35,0,275,6,8
7b248c200351142cc4835f105e9604d5f1f6ba78d,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,8
7b2d144ad27b398e4ef2a5f5ba32e9f14649fb23d,0,0,15,0,0,0,4,133,2,42,242,36,34,34,0,275,6,8
7b327a3214e3e7207388bbb34915ba5126f3a969b,0,0,264,0,0,0,0,1064,34,0,91,0,2328,2328,94,5,799,12
7b3302e69239df1cea4d7b54d1f4dfb4d65437fe9,0,0,27,0,0,0,5,169,2,42,258,106,98,98,0,275,2,8
7b3ca6126d7b8c65e83125dcfe6a439afcbe52ff8,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
7b40f941cbb2f72d98e53406ba2408069e6aceD8e,0,0,10,0,0,0,0,59,1,0,14,127,11,11,7,0,0,10
7b411cc515dde955dc227aad884a4a2d0cb3bf1ba,0,0,1,0,0,0,0,26,1,5,7,0,3,3,1,0,0,8
7b490c87e38eed1a19d4a43c4dd2d5a846d125830,0,0,4107,1,7,2,5,599,11,2,3023,553,4213,4213,429,550,21,2
7b4a1d280576dce2aedafd342ae78e68995a16442,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
7b5d567678573e7be00770fa43e79c3e490b46956,0,0,2,0,0,0,1,34,1,2,9,0,9,9,0,0,0,8
7B5f228daec4eabc127503e379f70038539fe3ed1,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,8
7b643054c9530379466af76387e169996bb1d734c,0,1,40,1,3,0,3,134,5,46,23,75,76,76,6,0,15,12
7b69c5e1af1Bfcbe58050608ae213600a9043a5ac,0,0,1,0,0,0,0,13,1,0,0,0,1,1,0,0,0,8
7ba51b692d7fc9ab03c88886ee8001772b3ddb1f5,0,0,54,0,2,0,4,190,2,42,467,104,5918,5918,6,278,1084,5
7bbaa3dc0315a7f5e5E254aa9721ccf5ae3b5993c,0,0,18,0,0,0,5,77,0,41,27,0,87,87,0,0,3,8
7bcc00d04b8446a9453080331d5cec459777f559a,26,0,19,1,3,0,0,96,1,0,534,55,28,28,5,0,6,10
7be0424cf9c96d4360309a8f4C8fa34088917928e,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,8
7c10daabc9711eabf200a15afad7e68df2e69B24e,0,0,14,0,0,0,5,133,2,42,242,36,30,30,0,275,6,8
7c142677f6a12747fc2F221be8672a438cdb0b53b,0,0,278,0,0,0,0,1064,34,0,91,0,2389,2389,106,5,827,12
7c5557fd2c8bef69e490b5002c138b50ae665e748,2705,0,199,8,6,10,2,483,9,0,801,357,904,903,72,0,26,10
7c56d396ba868644c22d2b148a901b1e9dc88cfbe,0,0,158,0,0,0,41,181,1,20,309,42,228,228,12,275,36,12
7c5bede840f056f7c97f14b7b68bba962e6814fed,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
7c692983e57743665a0f7de34bf9467a801d30718,0,0,21,0,0,0,5,133,2,42,242,36,78,78,0,275,6,8
7c826b464357e271074ec0835019766d8afdfcf43,26,0,19,1,3,0,0,100,1,0,534,43,28,28,5,0,6,10
7ca389dabef82df415991d561946b2a8858aa3554,13405,0,399,56,20,20,54,760,4,85,3670,479,1273,1272,73,824,69,6
7cdc6565980ee0a5cfb23c4c5ab285645dad93385,0,0,1,0,0,0,3,32,1,0,30,0,4,4,0,0,0,8
7ce802b62464115af6f9c22e557c8f9359e06a178,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
7Cef25d27b5fa9d59513a51e05dca621d3f3e483a,0,0,0,0,0,0,0,13,1,0,12,0,1,1,0,0,0,8
7cf9C3de16756196a615163e761b17f14fd226be7,0,0,23,0,0,0,0,37,1,0,91,0,24,24,23,0,0,8
7d10859b3671928cfe05da496afd4c1e1c4e6091f,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,8
7d215e2d4752076d65500e7858e9040ac7772e4d4,2332,0,200,8,7,10,1,492,9,0,801,369,908,907,72,0,29,10
7d45f4dba767558b7e3115ffcb29af3aE787a10b5,0,0,17,0,0,0,2,133,2,42,242,36,39,39,0,275,6,8
7d6f8784f2cfd300f27ee8b07853af57fac4a02b8,0,0,0,0,0,0,0,13,1,0,12,0,1,1,0,0,0,11
7d7f8863180d225c1615dc922d4b5fe1ebc4810e5,0,0,14,0,0,0,2,133,2,42,242,36,30,30,0,275,6,8
7d91cEbfc93ec9ea2231a2e9704ddb4f673e05d54,0,0,78,0,0,4,2,219,2,7,37,78,338,338,42,0,130,12
7d933c5ea9638fb7097c71056092884d66c41c3c5,0,0,17,0,0,0,3,133,2,42,242,36,39,39,0,275,6,8
7d952cf774366d91ea8af2b4f651e047b946bf104,0,0,12,0,0,0,0,96,1,0,228,32,29,29,0,275,1,0
7d9b7c5ac3e7c3de7d1945a0685fd912de5a3c07c,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,8
7dcaf50ffb748acbc33397efa04c86ebd30d52dd9,6738,1,343,23,12,2,30,470,2,65,2756,367,887,887,39,549,86,6
7ddc74d174e6e82fc34f77096acfa9d0bdee85ed7,0,0,12,4,0,0,3,134,2,52,18,76,142,142,0,0,16,11
7e2b6e0ed7bfeca060e6fbce5240f4ca705925a00,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,13
7e50dd02e000b1250a5c4f4812b1d91d817f48901,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,8
7e6f04261bd909c8b9f011565f3a2b1aebb16f78e,764,0,27,2,0,0,0,138,1,0,35,16,29,29,15,0,0,10
7e9665a0bc78d51c309d8bfa8c35246e636d473b1,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,8
7eab5321c184ad077479a4bf416f1bc19Afbd3e5e,0,0,14,1,0,0,7,130,2,50,18,42,102,100,0,0,14,11
7eb30d7f939de66436cfa398ef0c2f615eec0eaf4,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
7edba859b881a0fc7b00cf2df5eae8b6e1fa96188,0,0,1,0,0,0,0,34,1,0,13,0,1,1,0,0,0,8
7ee98b37d48476a7e3d043375896b405f957671df,0,0,4,0,0,0,0,42,2,14,22,0,13,13,0,0,4,0
7eea6f7fa211592baacb6aea158f5603943f3506e,0,0,0,0,0,0,0,13,1,0,12,0,1,1,0,0,0,8
7ef7a13c505f21417f5347752e9c3ce4dcf296e66,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
7f225a11491c813ee0eb69a6e054c6dd74f782790,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,8
7f333a6690abe7270039bce5dcad18f6Feac15eb0,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
7f511679032a159e3244b1545a4c13d142fc53535,0,0,19,0,0,0,24,95,0,7,27,54,215,210,0,0,63,8
7f51e033ec957a1e5af75037636983e622235f5d5,742,0,27,2,0,0,0,139,1,0,35,15,29,29,15,0,0,10
7f5d9291a72bcd926eae206c799bb723612abed5a,0,0,1,0,0,0,0,34,1,2,9,0,4,4,0,0,0,8
7f772288Bee2cb46fb7898cf5814ddacd318fca4e,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,8
7f89f57bbe218387cc5a4989ae0430e6d233f4093,0,0,2,0,0,0,0,34,1,2,9,0,6,6,0,0,0,8
7fbce467656e783cbbd1560555c55653e479ec3aa,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
7fc07c52a10afcea7ab0A3a252bec6c197f3519f4,768,0,27,2,0,0,0,139,1,0,35,15,29,29,15,0,0,10
7fc8ad8a97193093f0e4711cc9a9a9d03c770c673,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
7fe038ab0f8069d05abc2a5475c2d6a14def3f0ff,0,0,78,0,0,4,2,219,2,7,37,78,338,338,42,0,130,12
7feb91900791bfb2f0a21926d117C88c30d1bc0cb,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
8008552485216cadd8048e1310d17e41188faaa7d,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
80358e2d2747adc74540eee22ceccea4bad115a7c,0,0,2,0,0,0,1,27,1,43,9,0,4,4,1,0,0,8
80565006250ee3fA7c5abec607e68ab7d33cf9640,0,0,2,0,0,0,0,24,1,3,7,0,5,5,1,0,1,0
805ae76deb162fb25b9c954ac5d28fe71dbb1f909,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,8
80a8d9bf3245ca044cF3e2d64a162a58eb034ca05,0,0,18,0,0,0,5,133,2,42,242,36,43,43,0,275,6,8
80b70c50da746241e60f4e2e1861b19c60d5a9d48,0,0,2,0,0,0,139,225,0,141,11,22,910,910,0,0,36,6
80bc5aebb842df10abab0ceb42751f1c3211a0fc5,2705,0,198,8,6,10,2,470,9,0,801,383,903,902,72,0,26,10
80bcbc172dad7c0eea88ae3504ac558d90981186c,0,0,19,0,0,0,3,150,3,10,34,10,156,153,0,0,30,8
80d2afdb2213db5b1204c99528182caa90928077e,0,0,2,0,0,0,1,49,1,0,10,0,3,3,0,0,0,8
80d8f991c9d7441ecfe855e3465f344158fb100c0,2401,0,199,8,6,10,2,500,9,0,801,281,904,903,72,0,26,10
80d96284004452e8d8230df5594c59c5e815ca9bc,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,8
80f5c00Fdd3b43f562f6c53524795617c215e90fe,0,0,78,0,0,4,2,219,2,7,37,78,338,338,42,0,130,12
80fc9d805d82eb69b222ebec3327f1858a12776ac,0,0,2,0,0,0,0,20,1,0,4,0,5,5,0,0,0,8
810175e29d825Cd990f509e9457e230b3b2197276,1032,0,27,2,0,0,0,133,1,0,34,16,29,29,15,0,0,10
8128e534e3cca4190fdb84928b6c06232bfb514d9,0,0,15,0,0,0,6,133,2,42,242,36,31,31,0,275,6,8
812a9a4106f1c1c7f557bd086037ceee5a28ecd4f,0,0,12,0,0,0,2,104,2,50,14,42,97,97,0,0,14,11
812beb5bf075584cee4d8df14b0f753311c015c51,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,8
8130cdc6921c9115e34A5dcda2d7eb84db288a3fb,0,0,1,0,0,0,1,25,1,43,9,0,4,4,1,0,1,8
8146e964559e762f9f2788798e357a164d7e0fF0c,0,0,16,0,0,0,6,133,2,42,242,36,35,35,0,275,6,8
8152647262a02bd48090fdb0726ff7b46ea9b0a38,0,0,17,0,0,0,3,133,2,42,242,36,39,39,0,275,6,8
8164816156d15601257fe51d5aca2937f71fd1c55,0,0,1,0,0,0,0,25,1,4,7,0,9,9,1,0,6,0
817a98c1380331fcada673df70d52e4d35f76f71b,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
8190d23bf28d8Fcbbb4829945fadf3866743d730d,2467,0,128,24,10,0,1,220,2,0,361,146,249,238,57,275,25,11
81925deceae149ffa069292001fae7e3c1243247b,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
81babdf4800bcdc97ddadFf9e567b282ca08ab3ac,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
81eca5a1bec9cd0401e476b281361e567c1f3d2cd,0,0,8,0,0,0,1,48,2,1,14,0,44,42,0,0,1,8
8204f7c3d09Ae92ca8587e6bb484693638a9dbd31,0,0,86,0,0,0,0,112,2,0,329,78,113,113,2,275,5,7
821d2f8d650ba6088a72709181ece866ada9eec4a,0,0,158,0,0,0,43,181,1,20,309,42,228,228,12,275,36,12
821dcac965293ecb3fB3c1e2f069dc2e8fe7d2d2a,0,0,1,0,0,0,1,25,1,45,9,0,3,3,1,0,0,12
822d9492d4275ae07b8683a3750e0adf97ea52aad,0,0,16,0,0,0,6,133,2,42,242,36,35,35,0,275,6,8
823a5165a7541af4730aa22caf50962cDb3436dde,0,0,17,0,0,0,0,41,1,0,3613,110,22,22,12,0,0,5
8255496aAce36b04524664dfa24bf76deb1a2e069,6985,6,589,15,11,1,5,1484,32,17,2067,808,2758,2748,50,1654,1430,0
826efc778a8d0e007d3c227e8333dc8edb628eb69,880,0,27,2,0,0,0,134,1,0,35,15,29,29,15,0,0,10
827abcd7a54166845950bffb8433113fb419798ab,2226,0,198,8,6,11,2,502,9,0,801,407,903,902,72,0,26,10
829646df1ce041362c94ccf000a47351e437311ef,812,0,27,2,0,0,0,145,1,0,35,27,29,29,15,0,0,10
82a7e03d1a7621d503f71d9f410eec84abe8ea1d6,0,0,0,0,0,0,1,25,0,0,9,0,0,0,0,0,0,8
82c4019a6741745be03bf801ecc44dcf823cc7b2b,476,0,20,31,11,0,4,87,0,0,38,12,49,47,3,0,7,8
82cb11cef01be2b05eff14d8f230b0496d8600226,732,0,27,2,0,0,0,136,1,0,35,15,29,29,15,0,0,10
82d2e0279db949f13669d52bd46f974fa8f79240f,26,0,19,1,3,0,0,99,1,0,534,55,28,28,5,0,6,10
82D91242115267f76abe98fd75c6888e48eda1076,0,0,78,0,0,4,2,219,2,7,37,78,338,338,42,0,130,12
82dbc3e08f9571bc136bf20e82ad1553ee9460fa6,0,0,15,2,0,0,0,230,2,0,26,0,40,40,3,0,10,4
82e9d9b6d93911bc5ff2f72eae871e16a3b6611b2,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
831397bd1b6d993Fd06b3bfd071b280972d0ac6d7,2321,0,198,8,6,10,2,479,9,0,801,381,903,902,72,0,26,10
8339e6019c1e1aaa19f5b7cecf19031d3396202b2,0,2,64,1,4,2,5,267,2,2,1034,179,151,151,8,550,10,0
834a4f0a537d60bd6c66511e246eae06c8cabef02,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
834b324744212c0fe09a3b67684a0e961b7950345,0,0,15,0,0,0,3,133,2,42,242,36,34,34,0,275,6,8
83662afa78c472ec1b15666fd2a3c21cc8c39e1f9,0,0,0,0,0,0,0,29,0,0,11,0,0,0,0,0,0,8
839043b6196ff53502e1689b195af7834a1fe0b92,0,0,14,0,0,0,5,133,2,42,242,36,30,30,0,275,6,8
83b91ad404994866e689af27b7361728393627240,780,0,27,2,0,0,0,138,1,0,35,15,29,29,15,0,0,10
83c89a22f2d0bd6b97bedd999caaAa17551708c22,0,0,16,0,0,0,6,133,2,42,242,36,35,35,0,275,6,8
83de216262390f362fd30b2068abdc8966d785a8a,0,0,0,0,0,0,1,20,0,0,9,0,0,0,0,0,0,8
83e94ebeb559f0d45fd1dbdecff583c1744a90775,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,8
841113b452fcfdc9650e97b2c1ca03ddef1165da4,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
8424a9840e6a3d88c5bde67Ccd7ed17bfd2300892,0,0,15,0,0,0,4,133,2,42,242,36,31,31,0,275,6,8
84337a21a81f7efb6440a575fdab7ee4d3592c535,0,0,14,0,0,0,3,133,2,42,242,36,30,30,0,275,6,8
843f5725cc7710f923adf85e589ad9cf3c587026d,31,1,29,2,3,0,0,130,2,0,41,245,40,40,11,0,6,10
8447d24bd38863f029672fd5c9c47079480845cee,0,0,0,0,0,0,1,176,1,0,44,26,1,1,0,0,0,8
846fcd209c6fedf79e93e009e4e2387c860530c5e,0,0,0,0,0,0,0,26,1,3,7,0,8,8,0,0,5,12
848373793c5c968aba89dd4acb56e5f252473007f,0,0,15,0,0,0,5,133,2,42,242,36,31,31,0,275,6,8
8499969e08492c3bf2a5eca5182afbb0b4b5ba294,0,0,78,0,0,4,2,219,2,7,37,78,338,338,42,0,130,12
84db59408ec4b7ad482056a3bbeb0327bcf19d324,0,0,1,0,0,0,0,25,1,3,7,0,3,3,1,0,0,12
84f55ca831214e24d9fba6abd133fF1a9e156628b,0,0,1,0,0,0,1,34,1,2,9,0,4,4,0,0,0,8
8520931dbd9305B8504edff077f7056d15bfa3f8d,0,0,14,0,0,0,0,44,2,0,5,90,27,27,0,0,2,4
852ad62730e95c02b8d8549ca1a10bd0b0c2bf0f4,0,0,15,0,0,0,3,133,2,42,242,36,34,34,0,275,6,8
854743e38c7c2c090b08402d3bdd1883e8dc9d103,717,0,27,2,0,0,0,136,1,0,35,25,29,29,15,0,0,10
8569D491663cca182ff00947e19908600e7bb83a4,0,0,14,0,0,0,5,133,2,42,242,36,30,30,0,275,6,8
8588aaaa6565cc24816f6246b9eb851a49a06b7e1,2351,0,198,8,6,11,2,501,9,0,801,313,903,902,72,0,26,10
859ee78c64be0defd57ec1f776a714a103894fa59,0,0,16,0,0,0,6,133,2,42,242,36,35,35,0,275,6,8
85a8891288ee181fc509e57513593f43bf4fae225,0,0,26,0,0,0,4,133,2,42,242,36,104,104,0,275,6,8
85bc3957537670eBc71b87b3ec70745c679165e93,0,0,2,0,0,0,0,20,1,0,4,0,5,5,0,0,0,8
85ddd3f032ab0b9a21f8bc46efec3c21954bb969e,716,0,27,2,0,0,0,135,1,0,35,25,29,29,15,0,0,10
85e104bbf8600382f799dd7bd9cdcc0fc24B12dcd,0,0,18,0,0,0,2,133,2,42,242,36,43,43,0,275,6,8
85f26f5a994799ceca36559c8d7c4fd2e15580ada,22093,0,73,3,7,0,0,366,4,5,1188,122,151,151,8,1100,35,2
861b57b8960c8db9cf7f4eCbb402dc786f75d9ee1,26,0,19,1,3,0,0,103,1,0,534,55,28,28,5,0,6,10
861c137fa2ffdfc06fbA018cebd7f0251922e9ebb,26,0,19,1,3,0,0,94,1,0,534,55,28,28,5,0,6,10
863aa7645066bd2fb96ad8d8E49256880bbb6b7a1,0,0,5,0,0,0,0,43,2,0,1,21,7,7,0,0,1,3
86566a086125140aa37badeea67530b27be552cb0,0,0,15,0,0,0,4,135,2,42,242,36,35,35,0,275,6,8
866877c9d81e1be9b8cf2a30d9c74e3d28ac3bde9,0,0,126,0,0,4,2,381,8,10,49,78,399,399,42,0,143,1
866b7f041d126fa3c85e0254229189c13b49e6dc7,0,0,17,0,0,0,3,133,2,42,242,36,42,42,0,275,6,8
866e278e162e81e4add8b71E6867ca5c7c074ce1b,0,0,15,0,0,0,3,133,2,42,242,36,31,31,0,275,6,8
86766a49f5acde00480bdc76e9093b37456673b60,0,0,15,0,0,0,2,133,2,42,242,36,31,31,0,275,6,8
867b18a597cf9b5e1a61cc3ad2ba0eaba4e0579f4,0,0,1,0,0,0,0,34,1,42,9,0,6,6,0,0,0,8
867f287064e8ada0f24ca7c99fa363df3175f1225,0,0,0,0,0,0,0,29,1,4,7,0,2,2,0,0,0,13
86d076f641fae178ce7ce59F74a9c68c3c6a20822,0,0,0,0,0,0,0,13,1,0,12,0,1,1,0,0,0,4
86d55d6f8baa6633efe9a5413bbe6b8bf97177b2f,0,0,14,0,0,0,3,133,2,42,242,36,30,30,0,275,6,8
86ea7Dd2f82f9ed81f2c78e2ddb135046b2748d82,0,0,7,0,0,0,0,49,2,0,22,32,72,72,0,0,21,8
86f9ffa3814930d03383051a6160a088f3acb1450,0,0,13,2,0,0,0,114,1,0,97,92,22,22,3,0,6,4
